opportunity_id,content_id,vol_requests,event_time,title,hits,summary,is_priority,category_id,category_desc,amsl,amsl_unit,org_title,org_content_id,addresses_count,locality,region,postalcode,primary_loc,display_url,recurrence_type,hours,created_date,last_modified_date,start_date_date,end_date_date,status,Latitude,Longitude,Community Board,Community Council ,Census Tract,BIN,BBL,NTA
5600,49681,3,0,"Volunteers Sought - School for Autistic, Douglaston Qns.",196,"We need help in our preschool building where we serve children with autism.  Building is in Douglaston, Queens and we need volunteers for Clerical/Administrative Duties & Cleaning.  QSAC is a non profit agency serving children with autism throughout NYC.  Please help us make a difference today!",,3.0,Education,,,"QSAC, Inc. (Quality Services for the Autism Community)",38735,1,"253 35th Street
New York, NY 10001
(40.75251948538039, -73.99214910419215)",NY,10001.0,,/opportunities/5600,ongoing,0,August 04 2011,August 04 2011,August 04 2011,August 03 2012,approved,,,,,,,,
5111,37861,1,0,Seeds in the Middle - Soccer Registration Administrator,204,"We are looking for an individual to help with registration and outreach for our soccer programming.  Tasks include administrative duties, data entry, emails and calls, and designing flyers.",,1.0,Strengthening Communities,,,Up2Us,37687,1,"791 Empire Blvd
Brooklyn, NY 11213
(40.663684048666546, -73.93536510198723)",NY,11213.0,,/opportunities/5111,ongoing,0,February 15 2011,March 01 2011,March 14 2011,June 01 2011,approved,,,,,,,,
5632,50157,1,0,Volunteer Manager for Care to Share Project,115,UJA is currently looking for volunteer managers for its Care to Share Project.,,3.0,Education,,,New York Legal Assistance Group,104,1,"7 Hanover Square
New York, NY 10004
(40.7043068313896, -74.00918226342714)",NY,10004.0,,/opportunities/5632,ongoing,0,August 16 2011,August 17 2011,August 24 2011,October 24 2012,approved,,,,,,,,
5348,39851,200,0,General Call for Governor's Island Volunteers,345,"Governor’s Island needs volunteers for programs for  its on-Island partners,such as serving as an Island Ambassador, staffing large public events, maintaining flower beds in the Historic District, or working with children at the Island's Harbor Discovery Area. Sign up at: Bit.ly/GIAVolunteer !",,1.0,Strengthening Communities,,,Governors Island Alliance,3862,1,"4 Irving Place
New York, NY 10003
(40.734106908087384, -73.98864446892128)",NY,10003.0,,/opportunities/5348,ongoing,0,May 10 2011,May 11 2011,May 27 2011,September 25 2011,approved,,,,,,,,
5730,52137,4,0,Foster Care Recruiter,133,"Tracking with Excel, followup with foster parent, prescreen for foster care, mailing",,2.0,Helping Neighbors in Need,,,Episcopal Social Services NYC,42496,1,"305 Seventh Avenue
New York, NY 10001
(40.74678037991758, -73.99366420981637)",NY,10001.0,,/opportunities/5730,ongoing,0,September 09 2011,September 13 2011,September 09 2011,September 08 2012,approved,,,,,,,,
5176,38427,20,0,Purim Envelope Stuffing,56,"Help is needed to stuff, seal and stamp approximately 15,000 envelopes, in preparation for the upcoming Purim holiday.",,1.0,Strengthening Communities,,,MASBIA,37295,1,"1372 Coney Island Ave
Brooklyn, NY 11230
(40.62409891619836, -73.96513223562873)",NY,11230.0,,/opportunities/5176,ongoing,0,March 09 2011,March 09 2011,March 10 2011,March 13 2011,approved,,,,,,,,
4978,36905,10,0,Homeless Outreach Population Estimate,74,Lenox Hill Neighborhood House is a leading social and educational services organization on Manhattan's Upper East Side. We are seeking volunteers for the annual Homeless Outreach Population Estimate (HOPE) sponsored by the NYC Department of Homeless Services on January 31 from10:30pm-4:00am.,,,,,,The Lenox Hill Neighborhood House,2138,1,"331 70th Street
New York, NY 10021
(40.76689065140857, -73.95789392809615)",NY,10021.0,,/opportunities/4978,onetime,0,January 10 2011,January 12 2011,January 31 2011,January 31 2011,approved,,,,,,,,
5735,52430,5,0,Mentor,66,"We are looking for dedicated and enthusiastic volunteer mentors for adults with intellectual disabilities (such as autism, Down syndrome). Our programs and services are designed to nurture independence and confidence.",,2.0,Helping Neighbors in Need,,,"Services for the UnderServed, Inc.",38951,1,"305 Seventh Avenue
New York, NY 10001
(40.74678037991758, -73.99366420981637)",NY,10001.0,,/opportunities/5735,ongoing,0,September 13 2011,September 14 2011,October 01 2011,September 12 2012,approved,,,,,,,,
4980,36918,100,0,Winter Jam 2011,1180,"City of New York Department of Parks & Recreation Annual Winter Festival featuring Cross Country Skiing, Snowboarding, and Snowshoeing!",,1.0,Strengthening Communities,,,New York City Department of Parks & Recreation,3706,1,"830 Fifth Avenue
New York, NY 10065
(40.76737436501733, -73.97069062911662)",NY,10065.0,,/opportunities/4980,onetime,0,January 11 2011,January 12 2011,February 05 2011,February 05 2011,approved,,,,,,,,
5253,39071,50,0,Volunteer for Earth Day Events,1396,"Please volunteer for Earth Day events on April 21st, 22nd, or 23rd.",y,4.0,Environment,,,Earth Day New York,1208,1,"201 42nd Street
New York, NY 10017
(40.75079056486506, -73.97443173060336)",NY,10017.0,,/opportunities/5253,ongoing,0,April 07 2011,April 08 2011,April 21 2011,April 23 2011,approved,,,,,,,,
5356,39920,40,0,Event Set Up / Break Down,94,"Help with either Set up or Break down which would consist of doing so with the various tents and activities occuring on that day, i.e. lunch, rest stops, etc.",,,,,,American Diabetes Association,39913,1,"333 Seventh Avenue
New York, NY 10001
(40.747492275236596, -73.99319231774615)",NY,10001.0,,/opportunities/5356,onetime,0,May 12 2011,June 01 2011,June 05 2011,June 05 2011,approved,,,,,,,,
5760,52584,10,0,"I, Leader LGBT Campaigner",30,"I, Leader LGBT Campaigners raise awareness about the I, Leader Workshop, a session on leadership and community activism training and the launch of a campaign that aims for safer schools.",,,,,,entrepreneurshipEDGE,39403,1,"1430 Broadway
New York, NY 10018
(40.7539853802881, -73.9869780025237)",NY,10018.0,,/opportunities/5760,ongoing,0,September 16 2011,September 19 2011,September 27 2011,November 15 2011,approved,,,,,,,,
5172,38399,4,0,Fitness Instructor for Seniors,201,A program for seniors to encourage fitness.,,5.0,Health,,,Metropolitan Council on Jewish Poverty,974,1,"80 Maiden Lane
New York, NY 10038
(40.70722063476455, -74.00745556513084)",NY,10038.0,,/opportunities/5172,ongoing,0,March 08 2011,May 06 2011,April 08 2011,December 31 2012,approved,,,,,,,,
5646,50211,15,0,Community Health Advocates Helpline Volunteer,235,"Help make health care reform work!  We assist NY consumers with questions or problems with their health insurance get the answers and help they need.  We are seeking health care advocates to work on the helpline during business hours.  Experience not necessary,  but passion is a must!",,5.0,Health,,,Community Service Society/Retired & Senior Volunteer Program (RSVP),4279,1,"105 22nd Street
New York, NY 10010
(40.73943216627024, -73.98656260495757)",NY,10010.0,,/opportunities/5646,ongoing,0,August 17 2011,August 19 2011,August 17 2011,August 16 2012,approved,,,,,,,,
5201,38569,10,0,Resume Review Workshop Volunteer,306,Want a meaningful volunteer experience? Come and work one on one with Met Council clients to update their resumes.,,2.0,Helping Neighbors in Need,,,Metropolitan Council on Jewish Poverty,974,1,"80 Maiden Lane
New York, NY 10038
(40.70722063476455, -74.00745556513084)",NY,10038.0,,/opportunities/5201,ongoing,0,March 15 2011,March 21 2011,May 18 2011,May 18 2012,approved,,,,,,,,
5461,41076,1,0,Volunteer Assistant for Artist,766,The Chelsea Art Museum would like to get a volunteer assistant to work with an artist.,,1.0,Strengthening Communities,,,Chelsea Art Museum,2989,1,"556 22nd Street
New York, NY 10011
(40.7476971546152, -74.00637234980138)",NY,10011.0,,/opportunities/5461,ongoing,0,June 08 2011,June 09 2011,July 11 2011,September 30 2011,approved,,,,,,,,
5228,38765,10,0,Driver and Delivery volunteers ,417,Paws of Hope Foundation seeks New York State licensed drivers with truck or van or access to truck or van for petfood bank.,,2.0,Helping Neighbors in Need,,,Paws of Hope foundation,38762,1,"934 New
York, NY 10156
(40.74681900039661, -73.97679400044274)",NY,10156.0,,/opportunities/5228,ongoing,0,March 23 2011,March 23 2011,March 23 2011,March 22 2012,approved,,,,,,,,
5256,39101,5,0,Help Run A Museum Store,582,"If you love the museum enviorment and are availible on Wednesday or Friday afternoons ,Thursday or Friday mornings? Consider helping a  local museum staff its shop.",,1.0,Strengthening Communities,,,Community Service Society/Retired & Senior Volunteer Program (RSVP),4279,1,"105 22nd Street
New York, NY 10010
(40.73943216627024, -73.98656260495757)",NY,10010.0,,/opportunities/5256,ongoing,0,April 08 2011,April 14 2011,April 08 2011,August 07 2011,approved,,,,,,,,
5000,37022,100,0,Mentor First-Generation College Students,464,"Work one-on-one with a First-Generation College Student to develop a life plan and provide general career guidance.  Support, guide and advise students throughout their Fellowship.",,3.0,Education,,,New York Needs You,37019,1,"40 WORTH ST
New York, NY 10013
(40.717284048272404, -74.00672711428712)",NY,10013.0,,/opportunities/5000,ongoing,0,January 14 2011,March 07 2011,June 01 2011,June 18 2012,approved,,,,,,,,
5152,38258,1,0,Chinese Translator Needed,25,The New York City Coalition Against Hunger is seeking a Chinese translator to help with translation work for our “Guide(s) to Free Food & Assistance” (aka “Street Sheets” project).,,2.0,Helping Neighbors in Need,,,New York City Coalition Against Hunger,3671,1,"50 Broad Street
New York, NY 10004
(40.705530442636864, -74.0115002665583)",NY,10004.0,,/opportunities/5152,ongoing,0,March 02 2011,March 10 2011,March 02 2011,March 11 2011,approved,,,,,,,,
4993,37001,5,0,JASA Van Cortlandt Day of Remembrance Volunteer,32,Help with MLK celebration event,,1.0,Strengthening Communities,,,Jewish Association for Services for the Aged (JASA),728,1,"132 31st Street
New York, NY 10001
(40.74849052268911, -73.99056629742063)",NY,10001.0,,/opportunities/4993,onetime,0,January 13 2011,January 14 2011,January 27 2011,January 27 2011,approved,,,,,,,,
5251,39063,1,0,Volunteer Spanish Tutor,295,"Turtle Bay Music School seeks a volunteer to tutor staff members in basic conversational Spanish for 1-2 hours per week.  Must be a fluent Spanish speaker, preferably with some teaching experience.  Interest and enthusiasm for music and community are a plus.",,2.0,Helping Neighbors in Need,,,Turtle Bay Music School,33503,1,"244 52nd Street
New York, NY 10022
(40.756624229687965, -73.96884239322272)",NY,10022.0,,/opportunities/5251,ongoing,0,April 06 2011,April 07 2011,April 06 2011,April 05 2012,approved,,,,,,,,
5220,38728,10,0,JASA Home Delivered Meals survey volunteer,137,Help with the implementation of JASA's Home Delivered Meals survey,,2.0,Helping Neighbors in Need,,,Jewish Association for Services for the Aged (JASA),728,1,"132 31st Street
New York, NY 10001
(40.74849052268911, -73.99056629742063)",NY,10001.0,,/opportunities/5220,ongoing,0,March 22 2011,July 13 2011,May 16 2011,July 01 2011,approved,,,,,,,,
5315,39444,20,0,Liver Life Walk 2011,133,"Date: Sunday,  June 5, 2011: Manhattan – Battery Park",,1.0,Strengthening Communities,,,American Liver Foundation,38926,1,"39 Broadway
New York, NY 10006
(40.70625429589656, -74.01296358496856)",NY,10006.0,,/opportunities/5315,onetime,0,April 21 2011,April 21 2011,June 05 2011,June 05 2011,approved,,,,,,,,
5555,48381,20,0,Fundraising for ResoNations 2011,127,Fundraising for ResoNations 2011: An International Telematic Music Concert for Peace - United Nations/Nairobi. Telematic music is real-time performance via the internet. Concert for International Year for People of African Descent declared by UN High Commission for Human Rights.,,1.0,Strengthening Communities,,,African Cultural Center Inc.,48349,1,"111 14th Street
New York, NY 10003
(40.73420096837262, -73.98926385518747)",NY,10003.0,,/opportunities/5555,ongoing,0,July 24 2011,July 25 2011,July 24 2011,July 23 2012,approved,,,,,,,,
5296,39298,500,0,Become a Mentor Today!,206,Looking for a way to give back and change a life?   Become a Mentor today!    Send one weekly email on an interesting topic that iMentor provides  See your mentee once a month for two hours at an iMentor organized group event.   Click this posting to learn more!,,3.0,Education,,,iMentor,614,1,"30 Broad St
New York, NY 10004
(40.706177421210555, -74.01126869053508)",NY,10004.0,,/opportunities/5296,ongoing,0,April 15 2011,April 18 2011,April 15 2011,April 14 2012,approved,,,,,,,,
5594,49553,50,0,American Cancer Society’s Making Strides Against Breast Cancer Walk Pre-Event Support!,174,"More than 250 Making Strides walks are held nationwide each year to celebrate people who have battled breast cancer, educate people about ways to reduce their risk, and empower communities to join the fight.  The Manhattan Walk in Central Park is on October 16th, 2011.",,1.0,Strengthening Communities,,,American Cancer Society-Making Strides Against Breast Cancer,49480,1,"132 32nd Street
New York, NY 10001
(40.74868428617484, -73.98921741350024)",NY,10001.0,,/opportunities/5594,ongoing,0,August 03 2011,August 04 2011,August 03 2011,October 16 2011,approved,,,,,,,,
5428,40952,99,0,Search Engine Optimization for Professionals,27,"A Search Engine Optimization (SEO) plan helps an organization's website to rank better organically across various search engines, including Google, Yahoo and Bing. Organic ranking is determined by a variety of factors that include both on the page and off the page elements.",,1.0,Strengthening Communities,,,Catchafire,39853,1,"407 Broome Street
New York, NY 10013
(40.720962275372244, -73.99794973128115)",NY,10013.0,,/opportunities/5428,ongoing,0,June 06 2011,June 09 2011,June 05 2011,June 04 2012,approved,,,,,,,,
5693,51463,1000,0,Memorial Sloan-Kettering Cancer Center,350,Help Cancer Patients with their treatement needs by donating blood or platelets.,y,6.0,Emergency Preparedness,,,Memorial Sloan-Kettering Cancer Center,3587,1,"1250 First Avenue
New York, NY 10065
(40.76491214294413, -73.95810077216288)",NY,10065.0,,/opportunities/5693,ongoing,0,August 30 2011,August 31 2011,August 30 2011,August 29 2012,approved,,,,,,,,
5580,49308,1,0,Grant Writer needed for organization,79,Afro-Asian Inc is a non profit organization located in the Lower East Side.  This organization provides musical events for the community.  Needs a Grant Writer to research new funding prospects for the organization.,,,,,,"Afro-Asian, Inc.",34605,1,"107 Suffolk St
New York, NY 10002
(40.719521874540526, -73.98583731954874)",NY,10002.0,,/opportunities/5580,ongoing,0,August 01 2011,August 02 2011,August 01 2011,July 31 2012,approved,,,,,,,,
5241,38958,3,0,Greenhouse/Greening,1348,Maintain the greenhouse   Work with residents one-one or in small groups and plants.,,4.0,Environment,,,Isabella Geriatric Center,1436,1,"515 Audubon Avenue
New York, NY 10040
(40.85474542045091, -73.92794650452043)",NY,10040.0,,/opportunities/5241,ongoing,0,April 01 2011,April 01 2011,April 01 2011,March 31 2012,approved,,,,,,,,
