,avg_dist,avg_rating_by_driver,avg_rating_of_driver,avg_inc_price,inc_pct,weekday_pct,fancy_car_user,city_Carthag,city_Harko,phone_iPhone,first_month_cat_more_1_trip,first_month_cat_no_trips,month_5_still_here
32550,6.4,4.0,5.0,1.0,0.0,75.0,True,0,0,1,1,0,1
32551,10.38,5.0,5.0,1.0,0.0,0.0,False,1,0,0,0,0,0
32552,2.84,3.0,,1.0,0.0,100.0,False,0,0,1,0,0,0
32553,3.58,4.9,4.6,1.0,0.0,80.0,False,0,0,1,0,1,1
32554,4.83,5.0,3.5,1.0,0.0,100.0,True,0,1,0,1,0,0
32555,14.07,5.0,,1.0,0.0,0.0,False,1,0,0,0,1,0
32556,5.83,1.0,,1.0,0.0,0.0,True,0,0,0,0,0,0
32557,2.52,5.0,,1.0,0.0,100.0,False,0,1,1,0,1,1
32558,2.3,4.6,4.1,1.0,0.0,47.4,False,0,0,1,1,0,1
32559,6.57,4.8,5.0,1.0,0.0,50.0,False,0,0,0,1,0,0
32560,2.25,3.0,,1.0,0.0,100.0,True,0,1,1,0,1,1
32561,2.13,4.0,,2.75,100.0,0.0,False,1,0,0,0,1,0
32562,3.03,5.0,3.0,1.0,0.0,100.0,False,0,1,1,0,0,0
32563,4.43,5.0,4.5,1.0,0.0,80.0,False,0,1,1,0,0,1
32564,6.23,5.0,5.0,1.0,0.0,37.5,True,0,0,1,0,1,1
32565,3.94,5.0,5.0,1.0,0.0,100.0,True,0,0,1,0,0,0
32566,14.2,3.0,5.0,1.0,0.0,50.0,False,0,1,1,0,0,1
32567,14.19,4.5,,1.0,0.0,100.0,False,0,1,0,0,0,0
32568,7.92,5.0,4.0,1.0,0.0,50.0,True,0,0,1,1,0,0
32569,1.91,4.3,4.2,1.0,0.0,63.6,False,0,0,1,1,0,1
32570,3.74,5.0,5.0,1.0,0.0,100.0,False,1,0,0,0,1,0
32571,2.62,4.9,5.0,1.16,23.5,64.7,True,0,1,1,1,0,1
32572,2.15,5.0,5.0,1.0,0.0,66.7,False,0,1,0,1,0,1
32573,19.72,5.0,,1.0,0.0,0.0,False,0,1,0,0,1,0
32574,2.87,4.9,5.0,1.22,31.3,43.8,True,0,1,1,1,0,1
32575,2.29,4.7,3.7,1.0,0.0,50.0,False,0,0,1,1,0,1
32576,3.31,5.0,,1.17,33.3,0.0,True,1,0,1,1,0,0
32577,15.85,5.0,,1.0,0.0,100.0,False,0,0,1,0,1,0
32578,3.09,5.0,5.0,1.33,33.3,66.7,False,0,1,1,1,0,1
32579,5.39,4.9,5.0,1.0,0.0,72.7,False,0,1,1,0,0,1
32580,1.94,4.7,4.6,1.36,42.9,28.6,False,0,0,0,1,0,1
32581,1.26,5.0,5.0,1.0,0.0,100.0,False,1,0,1,0,0,0
32582,3.72,4.7,4.8,1.02,3.8,42.3,True,0,0,0,1,0,1
32583,1.66,5.0,,2.25,100.0,100.0,True,0,0,1,1,0,1
32584,47.28,5.0,5.0,1.0,0.0,100.0,False,1,0,1,0,0,0
32585,10.81,5.0,5.0,1.42,33.3,100.0,False,0,1,1,0,0,0
32586,0.01,1.0,,1.0,0.0,100.0,False,0,1,1,0,0,0
32587,16.61,2.0,5.0,1.0,0.0,0.0,False,1,0,1,0,0,0
32588,6.81,3.0,4.5,1.08,33.3,66.7,False,0,0,1,0,0,0
32589,3.6,5.0,4.3,1.0,0.0,33.3,False,0,1,1,0,0,0
32590,2.11,4.9,4.5,1.0,0.0,100.0,True,0,0,1,1,0,1
32591,6.43,4.9,5.0,1.06,12.5,62.5,False,1,0,1,1,0,0
32592,1.05,5.0,3.0,1.0,0.0,100.0,False,1,0,1,0,1,1
32593,4.14,5.0,5.0,1.0,0.0,100.0,True,1,0,1,0,1,0
32594,7.45,5.0,5.0,1.0,0.0,25.0,False,0,0,0,0,1,1
32595,6.68,4.7,4.7,1.0,0.0,16.7,False,1,0,1,1,0,0
32596,2.71,4.9,3.0,1.0,0.0,14.3,False,0,0,1,1,0,1
32597,1.85,4.8,5.0,1.0,0.0,80.0,False,0,0,0,1,0,0
32598,4.99,4.9,3.5,1.0,0.0,58.1,False,0,0,1,1,0,1
32599,6.58,5.0,,1.0,0.0,100.0,True,1,0,1,0,1,0
32600,3.25,5.0,5.0,1.0,0.0,33.3,False,1,0,0,1,0,0
32601,5.79,4.9,4.8,1.0,0.0,70.8,False,0,0,0,1,0,1
32602,1.17,5.0,5.0,2.0,100.0,100.0,False,1,0,1,0,1,1
32603,9.36,5.0,3.8,1.02,2.4,95.1,False,0,0,1,1,0,1
32604,2.59,5.0,,1.58,33.3,66.7,False,1,0,0,0,0,1
32605,22.1,5.0,,1.0,0.0,0.0,False,1,0,0,0,1,1
32606,13.87,5.0,5.0,1.0,0.0,100.0,False,0,1,1,0,1,0
32607,5.88,5.0,5.0,1.0,0.0,40.0,False,0,1,1,0,0,1
32608,7.09,5.0,5.0,1.0,0.0,0.0,True,0,1,1,0,0,1
32609,2.18,4.7,4.0,1.0,0.0,0.0,False,0,1,1,0,1,0
32610,2.91,4.7,4.5,1.22,12.5,6.3,True,0,0,1,1,0,1
32611,9.44,5.0,,1.0,0.0,100.0,False,1,0,0,0,1,0
32612,6.34,4.7,4.4,1.11,21.1,52.6,False,1,0,1,1,0,1
32613,5.08,5.0,5.0,1.63,50.0,0.0,False,1,0,1,0,0,0
32614,0.83,5.0,5.0,1.0,0.0,0.0,False,0,1,0,0,0,0
32615,3.07,5.0,4.0,1.0,0.0,100.0,False,1,0,1,1,0,0
32616,3.06,5.0,5.0,1.6,20.0,80.0,False,0,0,1,1,0,0
32617,5.05,4.1,4.5,1.0,0.0,42.9,False,0,0,0,1,0,0
32618,3.59,5.0,4.9,1.1,7.7,61.5,True,0,1,1,1,0,1
32619,7.94,5.0,4.5,1.0,0.0,100.0,True,0,0,1,1,0,0
32620,27.68,5.0,4.7,1.0,0.0,75.0,True,0,1,1,0,1,1
32621,5.15,5.0,,2.75,100.0,100.0,False,0,0,0,0,1,0
32622,3.6,5.0,5.0,1.0,0.0,0.0,False,0,0,0,0,1,0
32623,33.13,5.0,5.0,1.0,0.0,100.0,True,0,0,1,0,0,0
32624,2.65,4.6,4.6,1.0,0.0,75.0,True,1,0,1,1,0,1
32625,3.93,5.0,,1.0,0.0,0.0,True,1,0,1,0,1,0
32626,2.63,4.8,5.0,1.02,4.2,45.8,True,0,0,1,1,0,1
32627,4.45,5.0,5.0,1.0,0.0,100.0,True,0,0,0,0,0,0
32628,4.74,5.0,5.0,1.0,0.0,100.0,False,1,0,0,1,0,0
32629,1.88,4.8,4.0,1.0,0.0,100.0,False,0,0,1,0,1,1
32630,1.96,5.0,4.0,1.06,25.0,75.0,False,0,0,0,0,1,0
32631,17.68,5.0,5.0,1.0,0.0,100.0,False,1,0,1,0,1,0
32632,1.73,4.6,4.8,1.0,0.0,60.0,False,1,0,0,1,0,0
32633,2.05,4.9,4.7,1.08,14.3,65.3,False,0,1,0,1,0,1
32634,3.05,5.0,5.0,1.0,0.0,100.0,False,1,0,1,0,1,0
32635,8.42,5.0,5.0,1.0,0.0,71.4,True,0,0,0,1,0,0
32636,27.68,5.0,,1.0,0.0,100.0,True,0,0,1,0,0,0
32637,17.7,5.0,,1.0,0.0,100.0,True,0,0,0,0,1,1
32638,9.85,5.0,,1.0,0.0,100.0,True,0,0,1,0,0,0
32639,0.86,5.0,,1.0,0.0,100.0,True,0,0,1,0,1,0
32640,4.36,4.6,4.2,1.11,15.8,52.6,True,0,0,1,1,0,1
32641,12.14,5.0,,1.0,0.0,100.0,True,0,0,1,0,0,0
32642,9.03,5.0,,1.0,0.0,100.0,False,0,0,0,0,1,1
32643,1.48,3.0,,1.0,0.0,0.0,True,0,0,1,0,0,0
32644,9.14,5.0,5.0,1.0,0.0,100.0,False,1,0,1,0,0,0
32645,4.92,4.5,5.0,1.0,0.0,50.0,True,0,0,0,0,0,1
32646,4.71,4.8,5.0,1.0,0.0,100.0,True,0,1,1,0,1,1
32647,2.08,4.9,4.0,1.38,50.0,50.0,True,0,0,1,1,0,0
32648,13.48,5.0,,1.0,0.0,0.0,False,1,0,1,0,1,0
32649,2.33,5.0,5.0,1.0,0.0,62.5,True,1,0,0,0,1,1
32650,2.46,4.6,4.8,1.02,4.2,58.3,False,1,0,1,1,0,1
32651,2.05,4.6,4.2,1.05,6.3,68.8,True,0,0,1,1,0,1
32652,2.08,5.0,5.0,1.0,0.0,0.0,True,0,0,0,0,0,0
32653,6.44,5.0,3.8,1.0,0.0,50.0,True,0,1,1,1,0,1
32654,8.83,4.5,5.0,1.0,0.0,50.0,False,0,0,0,1,0,0
32655,4.66,4.8,4.9,1.0,0.0,55.9,True,0,0,1,1,0,1
32656,6.93,5.0,5.0,1.0,0.0,66.7,True,0,0,0,0,0,0
32657,1.62,4.5,5.0,1.05,13.3,80.0,True,0,0,1,1,0,1
32658,1.43,5.0,5.0,1.0,0.0,100.0,False,0,0,1,0,1,0
32659,1.4,5.0,5.0,1.0,0.0,50.0,False,1,0,0,1,0,0
32660,6.33,4.3,4.8,1.03,4.3,65.2,False,0,1,0,1,0,1
32661,16.31,5.0,,1.0,0.0,100.0,False,1,0,1,0,1,0
32662,3.31,4.8,3.7,1.04,10.0,72.5,False,0,1,0,1,0,0
32663,2.48,5.0,4.3,1.0,0.0,100.0,True,0,0,1,1,0,0
32664,3.43,5.0,4.5,1.0,0.0,36.4,False,0,0,1,0,0,1
32665,10.91,5.0,5.0,1.0,0.0,100.0,False,0,1,1,0,0,0
32666,0.01,5.0,,1.0,0.0,0.0,False,0,0,1,0,0,0
32667,0.66,3.0,,1.0,0.0,0.0,False,1,0,0,0,1,0
32668,1.25,5.0,5.0,1.0,0.0,100.0,False,0,0,0,1,0,0
32669,3.5,4.0,5.0,1.0,0.0,20.0,False,0,1,1,1,0,1
32670,10.95,4.8,4.7,1.0,0.0,62.5,True,0,0,1,0,1,1
32671,11.25,5.0,4.3,1.0,0.0,77.8,True,0,0,1,1,0,1
32672,2.42,4.8,4.3,1.0,0.0,100.0,False,0,0,1,0,0,0
32673,3.73,4.4,4.8,1.13,10.0,90.0,False,1,0,1,0,1,1
32674,6.74,5.0,5.0,1.0,0.0,0.0,False,1,0,1,0,0,0
32675,2.92,4.8,5.0,1.08,16.7,33.3,False,0,0,0,1,0,0
32676,0.84,5.0,3.7,1.08,33.3,0.0,False,0,0,1,1,0,0
32677,4.6,5.0,,1.0,0.0,100.0,True,1,0,0,0,1,0
32678,3.79,5.0,4.7,1.0,0.0,57.1,True,1,0,1,0,1,1
32679,2.3,5.0,5.0,1.67,33.3,100.0,True,1,0,1,1,0,0
32680,2.62,4.0,4.0,1.0,0.0,50.0,False,0,1,1,0,1,0
32681,5.15,4.5,4.6,1.0,0.0,91.7,True,0,1,1,1,0,1
32682,2.7,4.0,5.0,1.0,0.0,0.0,False,1,0,1,1,0,0
32683,1.65,5.0,,1.0,0.0,0.0,True,0,0,1,0,1,0
32684,0.74,5.0,3.0,1.0,0.0,100.0,True,0,0,1,0,1,0
32685,9.94,5.0,,1.0,0.0,0.0,False,0,1,1,0,1,1
32686,1.17,4.5,5.0,1.0,0.0,100.0,False,0,0,1,0,0,0
32687,5.6,5.0,5.0,2.75,100.0,0.0,False,0,1,0,0,0,0
32688,11.8,4.5,,1.0,0.0,0.0,False,1,0,1,0,1,1
32689,3.6,5.0,5.0,1.0,0.0,33.3,True,0,0,1,0,1,1
32690,2.72,5.0,5.0,1.0,0.0,100.0,True,1,0,1,0,0,1
32691,3.53,4.2,3.6,1.19,23.1,53.8,True,1,0,1,0,0,1
32692,16.93,5.0,,1.0,0.0,0.0,False,1,0,1,1,0,0
32693,3.96,5.0,,1.0,0.0,100.0,False,0,0,0,0,0,0
32694,2.59,5.0,,1.0,0.0,0.0,False,1,0,1,0,1,0
32695,14.73,5.0,5.0,1.0,0.0,100.0,True,1,0,0,0,1,1
32696,1.69,4.7,5.0,1.0,0.0,66.7,False,0,1,0,0,0,1
32697,7.93,5.0,5.0,1.0,0.0,55.6,True,0,0,1,0,1,1
32698,9.5,5.0,5.0,1.08,33.3,66.7,True,0,0,0,1,0,0
32699,4.24,5.0,4.0,1.0,0.0,60.0,False,0,0,0,0,1,1
32700,8.2,4.5,5.0,1.0,0.0,50.0,True,0,1,1,0,1,1
32701,9.19,4.9,5.0,1.07,10.5,94.7,True,0,1,1,1,0,1
32702,0.82,2.5,5.0,1.0,0.0,50.0,False,0,0,1,0,0,0
32703,2.95,5.0,4.3,1.0,0.0,66.7,False,1,0,1,1,0,0
32704,3.19,4.7,4.8,1.04,8.6,54.3,True,0,0,1,1,0,1
32705,15.15,5.0,5.0,1.0,0.0,100.0,False,0,0,1,0,0,0
32706,3.21,5.0,,1.0,0.0,100.0,False,0,0,1,0,1,1
32707,3.26,4.7,4.3,1.0,0.0,16.7,True,1,0,1,0,0,0
32708,3.89,5.0,5.0,1.0,0.0,50.0,False,0,0,1,0,1,0
32709,7.92,4.0,4.0,1.0,0.0,75.0,False,0,0,0,0,1,1
32710,5.3,4.8,4.4,1.21,16.7,100.0,False,1,0,1,0,1,0
32711,2.44,5.0,3.7,1.0,0.0,33.3,True,0,0,0,1,0,0
32712,0.77,5.0,5.0,1.08,33.3,66.7,True,0,0,0,0,1,0
32713,9.99,4.5,5.0,1.0,0.0,50.0,True,0,0,1,1,0,0
32714,3.26,4.7,4.6,1.03,5.6,69.4,False,0,0,0,1,0,1
32715,10.01,5.0,4.0,1.0,0.0,100.0,False,0,0,1,0,1,0
32716,1.41,5.0,5.0,1.0,0.0,0.0,True,1,0,0,0,1,0
32717,3.53,4.8,4.7,1.1,13.0,60.9,False,1,0,1,1,0,1
32718,5.95,5.0,5.0,1.0,0.0,50.0,False,0,1,1,0,0,1
32719,2.49,4.5,4.8,1.0,0.0,100.0,True,0,0,1,1,0,1
32720,2.3,5.0,4.5,1.0,0.0,50.0,True,0,0,1,0,0,1
32721,5.12,4.5,3.6,1.0,0.0,100.0,True,0,0,1,1,0,1
32722,10.21,5.0,4.3,1.08,33.3,66.7,False,0,0,1,0,1,1
32723,3.46,4.9,4.9,1.06,12.5,37.5,False,0,0,1,1,0,0
32724,7.93,5.0,5.0,1.0,0.0,80.0,True,0,0,1,1,0,1
32725,1.21,4.5,5.0,1.63,50.0,50.0,True,0,0,0,1,0,0
32726,1.76,4.7,4.6,1.0,0.0,71.7,True,1,0,1,1,0,1
32727,5.33,5.0,4.3,1.0,0.0,33.3,True,0,1,1,1,0,0
32728,21.91,5.0,4.0,1.0,0.0,0.0,True,0,0,1,0,0,0
32729,13.89,4.0,,1.0,0.0,0.0,True,0,0,1,0,0,1
32730,11.62,5.0,5.0,1.0,0.0,100.0,False,1,0,1,0,0,0
32731,1.61,4.0,,1.0,0.0,100.0,True,0,0,0,0,1,0
32732,2.77,4.9,5.0,1.04,13.5,67.6,True,0,1,1,1,0,1
32733,2.88,4.8,5.0,1.0,0.0,75.0,False,0,0,1,1,0,0
32734,9.18,4.6,4.0,1.0,0.0,67.7,True,0,0,1,1,0,0
32735,7.91,5.0,4.5,1.0,0.0,50.0,False,1,0,1,0,1,0
32736,13.69,5.0,5.0,1.0,0.0,0.0,False,0,1,0,0,0,0
32737,13.64,3.0,5.0,1.0,0.0,100.0,False,0,0,0,0,0,0
32738,2.57,4.5,4.9,1.13,10.0,25.0,False,0,0,0,1,0,1
32739,4.05,5.0,5.0,1.0,0.0,0.0,True,0,0,0,0,1,0
32740,7.46,4.0,5.0,1.0,0.0,0.0,False,1,0,1,1,0,1
32741,6.25,4.7,4.9,1.08,10.0,70.0,False,0,1,1,1,0,1
32742,11.33,5.0,5.0,1.0,0.0,100.0,False,1,0,1,0,0,0
32743,6.71,4.0,5.0,1.0,0.0,100.0,False,0,0,0,0,0,0
32744,10.85,4.9,5.0,1.05,14.3,78.6,True,0,0,1,1,0,1
32745,9.16,5.0,,1.0,0.0,0.0,False,1,0,0,0,0,0
32746,10.28,5.0,,1.0,0.0,50.0,True,0,0,1,0,0,0
32747,2.54,5.0,4.0,1.0,0.0,100.0,True,1,0,1,0,1,0
32748,2.16,5.0,,1.0,0.0,100.0,False,1,0,1,0,1,0
32749,1.72,4.5,5.0,1.63,50.0,100.0,False,0,0,0,1,0,0
32750,15.98,5.0,5.0,1.0,0.0,100.0,True,0,1,1,0,1,1
32751,1.64,4.7,4.4,1.0,0.0,100.0,True,0,0,1,1,0,0
32752,15.0,5.0,5.0,1.0,0.0,100.0,False,0,1,1,1,0,0
32753,4.82,4.9,4.3,1.04,2.7,48.6,True,0,0,1,1,0,1
32754,3.02,4.5,4.9,1.13,14.3,100.0,False,1,0,1,0,0,1
32755,3.23,4.0,,1.0,0.0,100.0,True,1,0,1,0,1,0
32756,5.93,4.8,5.0,1.05,9.1,36.4,True,1,0,0,0,1,1
32757,27.56,5.0,,1.0,0.0,100.0,True,0,0,1,0,0,0
32758,1.77,4.0,3.0,1.0,0.0,100.0,False,0,0,0,0,0,0
32759,4.99,5.0,4.5,1.36,22.2,77.8,False,1,0,1,1,0,0
32760,1.45,5.0,4.0,1.0,0.0,0.0,True,0,1,1,0,0,0
32761,2.73,5.0,5.0,1.38,25.0,75.0,True,0,0,1,1,0,0
32762,12.73,5.0,5.0,1.0,0.0,100.0,False,0,0,1,0,0,0
32763,10.13,4.5,4.0,1.0,0.0,75.0,True,0,1,1,0,1,0
32764,13.89,5.0,5.0,1.0,0.0,100.0,False,0,1,1,0,0,0
32765,1.03,5.0,5.0,1.13,50.0,0.0,False,1,0,0,1,0,0
32766,2.58,4.4,4.8,1.02,10.0,35.0,False,0,0,1,1,0,1
32767,5.79,5.0,3.0,1.0,0.0,0.0,False,1,0,1,0,1,0
32768,5.84,5.0,3.7,1.0,0.0,33.3,False,1,0,1,0,0,0
32769,1.58,5.0,5.0,1.0,0.0,100.0,False,0,1,1,1,0,1
32770,2.36,4.6,5.0,1.0,0.0,100.0,True,0,1,0,0,1,1
32771,3.07,4.5,5.0,1.56,50.0,50.0,False,1,0,1,1,0,0
32772,8.52,3.7,5.0,1.0,0.0,66.7,False,1,0,0,0,0,0
32773,1.79,4.5,4.5,1.0,0.0,100.0,False,0,0,0,1,0,0
32774,3.29,5.0,,1.0,0.0,100.0,False,1,0,1,0,1,0
32775,3.69,4.8,5.0,1.09,14.3,78.6,True,0,1,1,0,0,1
32776,3.73,5.0,,1.0,0.0,0.0,False,0,1,1,0,0,1
32777,1.48,4.5,5.0,1.0,0.0,100.0,False,0,1,1,0,1,1
32778,9.96,5.0,4.8,1.0,0.0,90.9,True,0,0,0,1,0,1
32779,0.82,5.0,5.0,1.0,0.0,100.0,True,1,0,1,0,0,0
32780,4.59,5.0,,1.0,0.0,100.0,False,0,0,1,0,1,0
32781,3.06,1.0,5.0,1.0,0.0,50.0,False,1,0,0,0,0,0
32782,4.03,5.0,,1.0,0.0,100.0,False,0,0,1,0,1,0
32783,2.37,5.0,5.0,1.5,50.0,50.0,False,0,0,0,1,0,0
32784,1.78,1.0,,2.0,100.0,100.0,True,0,1,0,0,1,0
32785,11.34,5.0,4.0,1.0,0.0,100.0,False,1,0,0,0,0,0
32786,13.55,5.0,5.0,1.0,0.0,100.0,False,0,0,1,0,1,0
32787,13.82,5.0,5.0,1.0,0.0,100.0,True,0,0,1,0,1,0
32788,3.83,4.5,4.5,1.0,0.0,100.0,True,0,0,0,1,0,0
32789,7.01,5.0,4.0,1.0,0.0,100.0,False,0,0,1,0,0,0
32790,17.6,5.0,,1.0,0.0,100.0,False,0,0,1,0,1,1
32791,2.55,4.4,4.8,1.18,16.7,22.2,True,0,0,0,1,0,1
32792,4.19,4.7,4.9,1.02,4.1,60.3,False,0,0,1,1,0,1
32793,3.4,4.3,3.3,1.32,57.1,57.1,False,1,0,0,1,0,0
32794,2.03,3.7,4.7,1.0,0.0,66.7,True,1,0,1,0,1,0
32795,1.13,5.0,,1.0,0.0,0.0,False,1,0,1,0,1,1
32796,1.31,5.0,,1.5,100.0,100.0,False,0,0,1,0,1,0
32797,14.28,5.0,4.0,1.0,0.0,100.0,False,0,0,1,0,1,1
32798,6.78,5.0,4.5,1.0,0.0,100.0,False,1,0,1,0,1,0
32799,3.39,4.7,4.0,1.0,0.0,100.0,False,0,0,1,1,0,0
32800,2.6,5.0,5.0,1.0,0.0,100.0,True,0,0,1,1,0,0
32801,5.65,4.6,4.0,1.0,0.0,80.0,False,0,0,1,0,0,1
32802,2.36,4.6,5.0,1.0,0.0,100.0,True,1,0,1,0,1,1
32803,7.53,5.0,5.0,1.0,0.0,50.0,False,1,0,1,1,0,0
32804,15.17,5.0,5.0,1.75,100.0,100.0,False,1,0,0,0,0,0
32805,4.89,5.0,,1.0,0.0,100.0,False,0,1,0,0,0,1
32806,3.34,5.0,3.9,1.0,0.0,36.4,True,0,0,1,1,0,1
32807,2.77,4.7,4.0,1.0,0.0,0.0,False,0,0,1,1,0,0
32808,1.26,4.0,5.0,1.0,0.0,100.0,False,0,0,1,1,0,1
32809,3.44,3.3,5.0,1.0,0.0,0.0,False,0,0,1,1,0,0
32810,9.35,5.0,5.0,1.0,0.0,100.0,False,0,1,0,0,0,0
32811,3.2,5.0,1.0,1.0,0.0,0.0,False,1,0,0,0,0,0
32812,8.31,5.0,2.0,1.0,0.0,50.0,False,1,0,1,0,1,1
32813,0.88,5.0,,1.0,0.0,0.0,True,0,0,0,0,0,0
32814,3.47,5.0,,1.0,0.0,0.0,True,1,0,1,0,0,0
32815,4.51,4.6,5.0,1.0,0.0,75.0,False,0,0,0,1,0,0
32816,2.43,4.9,4.6,1.09,12.5,75.0,False,1,0,1,1,0,1
32817,4.28,4.6,4.3,1.09,18.2,72.7,True,1,0,1,0,0,0
32818,3.56,4.6,3.6,1.0,0.0,68.4,False,0,0,1,1,0,1
32819,2.28,4.8,4.8,1.0,0.0,66.7,True,1,0,1,1,0,1
32820,3.94,4.6,4.3,1.0,0.0,100.0,True,1,0,0,0,0,0
32821,9.73,5.0,5.0,1.13,50.0,0.0,True,0,0,0,0,1,1
32822,2.28,3.0,5.0,1.0,0.0,100.0,False,0,0,0,0,1,1
32823,7.14,4.8,3.5,1.0,0.0,100.0,False,0,0,1,0,1,1
32824,3.71,4.9,5.0,1.07,5.9,70.6,True,0,0,1,1,0,1
32825,10.14,5.0,,1.0,0.0,100.0,True,0,0,0,0,0,0
32826,5.13,5.0,,1.0,0.0,100.0,False,0,0,1,0,0,0
32827,2.3,4.6,4.9,1.04,5.7,48.6,False,0,0,1,1,0,1
32828,2.77,4.7,4.9,1.02,0.5,78.8,True,0,0,0,1,0,1
32829,0.5,3.0,4.0,1.0,0.0,50.0,True,0,0,1,0,1,1
32830,2.2,5.0,4.0,1.0,0.0,100.0,False,1,0,1,0,0,0
32831,4.43,5.0,1.0,1.75,50.0,100.0,True,0,0,1,1,0,0
32832,4.09,5.0,5.0,1.0,0.0,50.0,False,0,0,1,0,1,1
32833,14.54,5.0,5.0,1.0,0.0,100.0,False,1,0,1,0,0,0
32834,11.35,5.0,3.0,1.0,0.0,0.0,False,0,0,1,0,0,0
32835,6.9,4.5,5.0,1.0,0.0,100.0,True,0,0,1,0,0,1
32836,4.71,5.0,4.0,1.0,0.0,0.0,True,1,0,1,0,0,0
32837,2.16,5.0,5.0,1.0,0.0,100.0,False,0,0,0,1,0,0
32838,1.83,5.0,4.8,1.18,25.0,38.9,True,0,1,1,1,0,1
32839,4.35,4.9,5.0,1.21,25.0,91.7,False,0,1,1,0,1,1
32840,3.76,4.9,4.7,1.03,6.6,55.7,True,0,0,1,1,0,1
32841,4.3,4.9,5.0,1.22,11.1,22.2,False,0,1,1,1,0,1
32842,2.18,5.0,5.0,1.0,0.0,57.1,False,0,1,1,0,1,1
32843,2.25,5.0,5.0,1.0,0.0,100.0,True,0,1,1,0,1,1
32844,8.48,5.0,5.0,1.75,100.0,0.0,False,0,0,1,0,1,0
32845,3.14,4.9,4.9,1.0,0.0,63.6,False,1,0,1,1,0,0
32846,4.66,5.0,5.0,1.0,0.0,100.0,False,1,0,1,0,1,0
32847,2.86,4.6,4.9,1.08,9.0,55.1,True,0,0,0,1,0,1
32848,21.27,5.0,5.0,1.0,0.0,16.7,False,0,1,0,0,0,1
32849,4.71,5.0,,1.0,0.0,100.0,False,0,0,1,0,1,0
32850,8.8,5.0,5.0,1.0,0.0,100.0,False,1,0,0,0,0,0
32851,13.62,5.0,,1.0,0.0,100.0,False,0,1,1,0,0,0
32852,14.9,5.0,4.7,1.0,0.0,100.0,False,0,1,1,1,0,0
32853,0.85,4.5,,1.0,0.0,50.0,False,1,0,1,0,0,0
32854,3.6,5.0,5.0,1.67,33.3,66.7,False,0,1,0,1,0,0
32855,2.02,5.0,5.0,1.0,0.0,0.0,False,0,0,1,0,0,0
32856,1.66,,5.0,1.58,66.7,0.0,False,1,0,1,0,1,0
32857,5.13,5.0,5.0,1.0,0.0,33.3,False,1,0,1,1,0,0
32858,6.15,5.0,,1.0,0.0,100.0,True,0,0,1,0,1,0
32859,1.46,4.8,4.0,1.63,50.0,33.3,False,1,0,0,1,0,0
32860,11.22,4.9,4.6,1.16,23.3,40.0,True,0,1,1,1,0,1
32861,2.88,4.7,5.0,1.0,0.0,100.0,True,1,0,1,1,0,0
32862,18.06,5.0,,1.0,0.0,100.0,True,1,0,0,0,0,0
32863,5.38,5.0,4.3,1.0,0.0,100.0,True,1,0,1,1,0,0
32864,2.33,5.0,5.0,1.1,25.0,41.7,False,0,1,1,1,0,1
32865,4.13,4.9,4.0,1.02,7.7,46.2,False,0,0,1,1,0,1
32866,3.44,5.0,5.0,1.0,0.0,0.0,True,0,1,1,1,0,0
32867,23.86,5.0,5.0,1.0,0.0,100.0,True,1,0,1,0,0,0
32868,2.79,5.0,4.9,1.03,11.1,66.7,False,0,1,1,1,0,1
32869,5.31,5.0,,1.0,0.0,100.0,False,0,0,1,0,1,1
32870,2.94,4.5,5.0,1.0,0.0,100.0,False,1,0,1,0,1,0
32871,3.77,4.5,,1.0,0.0,0.0,False,0,0,1,0,0,1
32872,8.54,4.9,4.9,1.14,7.1,100.0,False,0,1,1,0,1,1
32873,3.34,4.6,3.9,1.11,18.2,90.9,True,0,1,1,1,0,1
32874,3.62,5.0,3.0,1.0,0.0,33.3,False,0,1,0,1,0,0
32875,5.33,5.0,5.0,1.0,0.0,50.0,True,1,0,1,0,0,1
32876,8.47,5.0,5.0,1.0,0.0,100.0,False,0,0,1,0,0,0
32877,5.7,5.0,5.0,1.0,0.0,100.0,False,0,0,1,1,0,0
32878,2.55,4.7,4.8,1.0,0.0,100.0,False,1,0,1,1,0,1
32879,1.11,5.0,5.0,1.0,0.0,50.0,True,0,1,0,1,0,1
32880,1.46,4.6,5.0,1.06,8.3,50.0,True,1,0,1,1,0,1
32881,8.78,4.5,3.0,1.25,25.0,75.0,False,1,0,0,0,1,0
32882,2.65,5.0,,1.5,100.0,0.0,False,0,1,0,0,1,0
32883,3.59,4.0,5.0,1.0,0.0,100.0,True,0,0,0,1,0,0
32884,5.67,4.8,4.7,1.0,0.0,76.9,True,1,0,1,0,0,1
32885,8.81,5.0,,1.0,0.0,66.7,True,0,1,1,0,0,1
32886,1.62,4.0,4.3,1.25,25.0,50.0,False,0,1,0,1,0,0
32887,2.55,4.8,5.0,1.02,2.6,78.9,False,1,0,0,1,0,1
32888,7.47,4.8,5.0,1.01,5.9,11.8,True,0,0,1,1,0,1
32889,8.48,4.9,4.4,1.01,5.6,55.6,True,0,0,1,1,0,1
32890,3.28,5.0,,1.0,0.0,100.0,False,0,1,1,0,1,0
32891,1.29,5.0,5.0,1.0,0.0,50.0,False,1,0,1,0,1,1
32892,2.0,5.0,5.0,1.0,0.0,0.0,False,0,0,1,0,1,0
